movement,number,status,codeshareStatus,isCargo,airline,callSign,aircraft,flight_type,code
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-08 04:35Z', 'local': '2025-03-07 23:35-05:00'}, 'revisedTime': {'utc': '2025-03-08 04:49Z', 'local': '2025-03-07 23:49-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 8497,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-08 03:10Z', 'local': '2025-03-07 22:10-05:00'}, 'revisedTime': {'utc': '2025-03-08 04:50Z', 'local': '2025-03-07 23:50-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 8507,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-03-08 04:25Z', 'local': '2025-03-07 23:25-05:00'}, 'revisedTime': {'utc': '2025-03-08 04:54Z', 'local': '2025-03-07 23:54-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",AV 57,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-08 04:37Z', 'local': '2025-03-07 23:37-05:00'}, 'revisedTime': {'utc': '2025-03-08 04:58Z', 'local': '2025-03-07 23:58-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 9781,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKFL', 'iata': 'FLA', 'name': 'Florencia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 13:30Z', 'local': '2025-03-07 08:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:00Z', 'local': '2025-03-07 12:00-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2942,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SKFL', 'iata': 'FLA', 'name': 'Florencia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 13:30Z', 'local': '2025-03-07 08:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:00Z', 'local': '2025-03-07 12:00-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 9034,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:05Z', 'local': '2025-03-07 12:05-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:05Z', 'local': '2025-03-07 12:05-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4252,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:06Z', 'local': '2025-03-07 12:06-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:06Z', 'local': '2025-03-07 12:06-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 5228,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-03-07 17:08Z', 'local': '2025-03-07 12:08-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:08Z', 'local': '2025-03-07 12:08-05:00'}, 'terminal': '1', 'gate': 'B1', 'quality': ['Basic', 'Live']}",CM 335,Departed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",,{'model': 'Boeing 737-800'},departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:19Z', 'local': '2025-03-07 12:19-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:19Z', 'local': '2025-03-07 12:19-05:00'}, 'terminal': '1', 'gate': 'D8', 'quality': ['Basic', 'Live']}",AV 8585,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:22Z', 'local': '2025-03-07 12:22-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:22Z', 'local': '2025-03-07 12:22-05:00'}, 'terminal': '1', 'gate': 'C5', 'quality': ['Basic', 'Live']}",LA 4012,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:24Z', 'local': '2025-03-07 12:24-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:24Z', 'local': '2025-03-07 12:24-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 9314,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:25Z', 'local': '2025-03-07 12:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:25Z', 'local': '2025-03-07 12:25-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 9758,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-03-07 17:25Z', 'local': '2025-03-07 12:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:25Z', 'local': '2025-03-07 12:25-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",LA 2385,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A319'},departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:30Z', 'local': '2025-03-07 12:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:30Z', 'local': '2025-03-07 12:30-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9416,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 16:50Z', 'local': '2025-03-07 11:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:30Z', 'local': '2025-03-07 12:30-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",L7 3607,Departed,IsOperator,True,"{'name': 'LATAM Cargo Colombia', 'iata': 'L7', 'icao': 'LAE'}",,,departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:33Z', 'local': '2025-03-07 12:33-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:33Z', 'local': '2025-03-07 12:33-05:00'}, 'terminal': '1', 'gate': 'C1', 'quality': ['Basic', 'Live']}",LA 4130,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'name': 'MSK'}, 'scheduledTime': {'utc': '2025-03-07 16:10Z', 'local': '2025-03-07 11:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:33Z', 'local': '2025-03-07 12:33-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9006,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,,departure,BOG
"{'airport': {'icao': 'MUHA', 'iata': 'HAV', 'name': 'Havana', 'timeZone': 'America/Havana'}, 'scheduledTime': {'utc': '2025-03-07 17:35Z', 'local': '2025-03-07 12:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:35Z', 'local': '2025-03-07 12:35-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",LH 9620,Departed,IsOperator,False,"{'name': 'Lufthansa', 'iata': 'LH', 'icao': 'DLH'}",,,departure,BOG
"{'airport': {'icao': 'MUHA', 'iata': 'HAV', 'name': 'Havana', 'timeZone': 'America/Havana'}, 'scheduledTime': {'utc': '2025-03-07 17:35Z', 'local': '2025-03-07 12:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:35Z', 'local': '2025-03-07 12:35-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 54,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA054,"{'reg': 'N930AV', 'modeS': 'ACE5BD', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:39Z', 'local': '2025-03-07 12:39-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:39Z', 'local': '2025-03-07 12:39-05:00'}, 'terminal': '1', 'gate': 'D6C', 'quality': ['Basic', 'Live']}",AV 4835,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-03-07 17:40Z', 'local': '2025-03-07 12:40-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:40Z', 'local': '2025-03-07 12:40-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",AI 1158,Departed,IsOperator,True,"{'name': 'Air India', 'iata': 'AI', 'icao': 'AIC'}",,,departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:43Z', 'local': '2025-03-07 12:43-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:43Z', 'local': '2025-03-07 12:43-05:00'}, 'terminal': '1', 'gate': 'D11', 'quality': ['Basic', 'Live']}",AV 9570,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:44Z', 'local': '2025-03-07 12:44-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:44Z', 'local': '2025-03-07 12:44-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 9340,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:45Z', 'local': '2025-03-07 12:45-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:45Z', 'local': '2025-03-07 12:45-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 4818,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'terminal': '1', 'gate': 'A2', 'quality': ['Basic', 'Live']}",AV 4,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA004,"{'reg': 'N959AV', 'modeS': 'AD562A', 'model': 'Airbus A320 (Sharklets)'}",departure,BOG
"{'airport': {'icao': 'TJSJ', 'iata': 'SJU', 'name': 'San Juan', 'timeZone': 'America/Puerto_Rico'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'terminal': '1', 'gate': 'B2', 'quality': ['Basic', 'Live']}",AV 258,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA258,"{'reg': 'N956AV', 'modeS': 'AD4B05', 'model': 'Airbus A320 (Sharklets)'}",departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:55Z', 'local': '2025-03-07 12:55-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:55Z', 'local': '2025-03-07 12:55-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 8491,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKBU', 'iata': 'BUN', 'name': 'Buenaventura', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:46Z', 'local': '2025-03-07 12:46-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:55Z', 'local': '2025-03-07 12:55-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8725,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 42-300'},departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:55Z', 'local': '2025-03-07 12:55-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:55Z', 'local': '2025-03-07 12:55-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4226,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:59Z', 'local': '2025-03-07 12:59-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",QT 4006,Departed,IsOperator,True,"{'name': 'Avianca Cargo', 'iata': 'QT', 'icao': 'TPA'}",TPA4006,"{'reg': 'N335QT', 'modeS': 'A3A9D2', 'model': 'Airbus A330-200'}",departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:59Z', 'local': '2025-03-07 12:59-05:00'}, 'revisedTime': {'utc': '2025-03-07 17:59Z', 'local': '2025-03-07 12:59-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4176,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",AV 32,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 252,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA252,"{'reg': 'N411AV', 'modeS': 'A4D7EB', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 8558,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:00Z', 'local': '2025-03-07 13:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 154,Departed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
"{'airport': {'icao': 'SKSJ', 'iata': 'SJE', 'name': 'San José del Guaviare', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:10Z', 'local': '2025-03-07 12:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:05Z', 'local': '2025-03-07 13:05-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2990,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SKSJ', 'iata': 'SJE', 'name': 'San José del Guaviare', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:10Z', 'local': '2025-03-07 12:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:05Z', 'local': '2025-03-07 13:05-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 6932,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'MMUN', 'iata': 'CUN', 'name': 'Cancún', 'timeZone': 'America/Cancun'}, 'scheduledTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'terminal': '1', 'gate': 'A10', 'quality': ['Basic', 'Live']}",AV 264,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'TNCA', 'iata': 'AUA', 'name': 'Oranjestad', 'timeZone': 'America/Aruba'}, 'scheduledTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'terminal': '1', 'gate': 'A3', 'quality': ['Basic', 'Live']}",AV 8384,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'terminal': '2', 'gate': 'G1', 'quality': ['Basic', 'Live']}",JA 5156,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'name': 'VGZ'}, 'scheduledTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8742,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 42-300'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:10Z', 'local': '2025-03-07 13:10-05:00'}, 'terminal': '1', 'gate': 'D15A', 'quality': ['Basic', 'Live']}",AV 9231,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:14Z', 'local': '2025-03-07 13:14-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:14Z', 'local': '2025-03-07 13:14-05:00'}, 'terminal': '1', 'gate': 'C4A', 'quality': ['Basic', 'Live']}",LA 4218,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:20Z', 'local': '2025-03-07 13:20-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2950,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:20Z', 'local': '2025-03-07 13:20-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9046,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:24Z', 'local': '2025-03-07 13:24-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:24Z', 'local': '2025-03-07 13:24-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",AV 8490,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:25Z', 'local': '2025-03-07 13:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:25Z', 'local': '2025-03-07 13:25-05:00'}, 'terminal': '1', 'gate': 'C4C', 'quality': ['Basic', 'Live']}",LA 4202,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 17:50Z', 'local': '2025-03-07 12:50-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:25Z', 'local': '2025-03-07 13:25-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 7895,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'MGGT', 'iata': 'GUA', 'name': 'Guatemala City', 'timeZone': 'America/Guatemala'}, 'scheduledTime': {'utc': '2025-03-07 18:25Z', 'local': '2025-03-07 13:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:25Z', 'local': '2025-03-07 13:25-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",AV 34,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA034,"{'reg': 'N762AV', 'modeS': 'AA490A', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'TNCC', 'iata': 'CUR', 'name': 'Willemstad', 'timeZone': 'America/Curacao'}, 'scheduledTime': {'utc': '2025-03-07 18:30Z', 'local': '2025-03-07 13:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:30Z', 'local': '2025-03-07 13:30-05:00'}, 'terminal': '1', 'gate': 'B7A', 'quality': ['Basic', 'Live']}",AV 78,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA078,"{'modeS': '0ACABF', 'model': 'Airbus A320'}",departure,BOG
