movement,number,callSign,status,codeshareStatus,isCargo,aircraft,airline,flight_type,code
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4012,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",departure,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 17:00Z', 'local': '2025-01-24 12:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 9016,,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",departure,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 17:00Z', 'local': '2025-01-24 12:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2936,,Departed,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",P5 7266,,Departed,IsOperator,False,{'model': 'Boeing 737-800'},"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",departure,BOG
"{'airport': {'icao': 'MGGT', 'iata': 'GUA', 'name': 'Guatemala City', 'timeZone': 'America/Guatemala'}, 'scheduledTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:25Z', 'local': '2025-01-24 13:25-05:00'}, 'terminal': '1', 'gate': 'B2', 'quality': ['Basic', 'Live']}",AV 34,AVA034,Departed,IsOperator,False,"{'reg': 'HK-5378', 'modeS': '0ACA28', 'model': 'Airbus A320 NEO'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:29Z', 'local': '2025-01-24 13:29-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:29Z', 'local': '2025-01-24 13:29-05:00'}, 'terminal': '1', 'gate': 'C4B', 'quality': ['Basic', 'Live']}",LA 4063,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",departure,BOG
"{'airport': {'icao': 'SKEJ', 'iata': 'EJA', 'name': 'Barrancabermeja', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:31Z', 'local': '2025-01-24 13:31-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:31Z', 'local': '2025-01-24 13:31-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 9701,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'terminal': '1', 'gate': 'A10', 'quality': ['Basic', 'Live']}",AV 151,,Departed,IsOperator,False,{'model': 'Airbus A320 NEO'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'MDSD', 'iata': 'SDQ', 'name': 'Santo Domingo City', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",AV 250,AVA250,Departed,IsOperator,False,"{'modeS': '0ACAC6', 'model': 'Airbus A320'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:18Z', 'local': '2025-01-24 13:18-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9545,,Canceled,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 17:40Z', 'local': '2025-01-24 12:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 7836,,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 17:40Z', 'local': '2025-01-24 12:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2920,,Departed,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AA 926,AAL926,Departed,IsOperator,False,"{'reg': 'N341TR', 'modeS': 'A3C2BE', 'model': 'Boeing 737 MAX 8'}","{'name': 'American', 'iata': 'AA', 'icao': 'AAL'}",departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:40Z', 'local': '2025-01-24 13:40-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 9847,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'LFPG', 'iata': 'CDG', 'name': 'Paris', 'timeZone': 'Europe/Paris'}, 'scheduledTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'terminal': '1', 'gate': 'A4', 'quality': ['Basic', 'Live']}",AV 228,AVA228,Departed,IsOperator,False,"{'reg': 'N792AV', 'modeS': 'AABF87', 'model': 'Boeing 787-8'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",IB 7809,,Canceled,IsOperator,False,,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:45Z', 'local': '2025-01-24 13:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 9524,,Canceled,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:46Z', 'local': '2025-01-24 13:46-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:46Z', 'local': '2025-01-24 13:46-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 9226,,Departed,IsOperator,False,{'model': 'Airbus A320 NEO'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:35Z', 'local': '2025-01-24 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:50Z', 'local': '2025-01-24 13:50-05:00'}, 'terminal': '2', 'gate': 'G2', 'quality': ['Basic', 'Live']}",JA 5180,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-24 18:54Z', 'local': '2025-01-24 13:54-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:54Z', 'local': '2025-01-24 13:54-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",AV 117,AVA117,Departed,IsOperator,False,"{'reg': 'N750AV', 'modeS': 'AA1A1D', 'model': 'Airbus A320'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 18:55Z', 'local': '2025-01-24 13:55-05:00'}, 'revisedTime': {'utc': '2025-01-24 18:55Z', 'local': '2025-01-24 13:55-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8604,,Departed,IsOperator,False,{'model': 'Embraer RJ145'},"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",departure,BOG
"{'airport': {'icao': 'SKVP', 'iata': 'VUP', 'name': 'Valledupar', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 9200,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9020,,Canceled,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",departure,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2938,,Canceled,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'CYUL', 'iata': 'YUL', 'name': 'Montreal', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-01-24 19:05Z', 'local': '2025-01-24 14:05-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:05Z', 'local': '2025-01-24 14:05-05:00'}, 'terminal': '1', 'gate': 'A1', 'quality': ['Basic', 'Live']}",AV 200,AVA200,Departed,IsOperator,False,"{'reg': 'N764AV', 'modeS': 'AA5078', 'model': 'Airbus A320 NEO'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:08Z', 'local': '2025-01-24 14:08-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:08Z', 'local': '2025-01-24 14:08-05:00'}, 'terminal': '1', 'gate': 'C1', 'quality': ['Basic', 'Live']}",LA 4148,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:08Z', 'local': '2025-01-24 14:08-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:08Z', 'local': '2025-01-24 14:08-05:00'}, 'terminal': '1', 'gate': 'D6A', 'quality': ['Basic', 'Live']}",AV 4826,,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-01-24 19:10Z', 'local': '2025-01-24 14:10-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:10Z', 'local': '2025-01-24 14:10-05:00'}, 'terminal': '1', 'gate': 'B1', 'quality': ['Basic', 'Live']}",IB 156,IBE0156,Departed,IsOperator,False,"{'reg': 'EC-NXD', 'modeS': '347387', 'model': 'Airbus A350-900'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",departure,BOG
"{'airport': {'icao': 'SKPD', 'iata': 'PDA', 'name': 'Puerto Inírida', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:10Z', 'local': '2025-01-24 14:10-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:10Z', 'local': '2025-01-24 14:10-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8748,,Departed,IsOperator,False,,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",departure,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:00Z', 'local': '2025-01-24 14:00-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:10Z', 'local': '2025-01-24 14:10-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9114,,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-01-24 19:15Z', 'local': '2025-01-24 14:15-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:15Z', 'local': '2025-01-24 14:15-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",AV 382,,Departed,IsOperator,False,{'model': 'Airbus A320 NEO'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:18Z', 'local': '2025-01-24 14:18-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:18Z', 'local': '2025-01-24 14:18-05:00'}, 'terminal': '1', 'gate': 'D11', 'quality': ['Basic', 'Live']}",P5 7280,,Departed,IsOperator,False,{'model': 'Boeing 737-800'},"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:19Z', 'local': '2025-01-24 14:19-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:19Z', 'local': '2025-01-24 14:19-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",AV 9230,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'MMMX', 'iata': 'MEX', 'name': 'Mexico City', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-01-24 19:20Z', 'local': '2025-01-24 14:20-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:20Z', 'local': '2025-01-24 14:20-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 22,AVA022,Departed,IsOperator,False,"{'reg': 'N765AV', 'modeS': 'AA542F', 'model': 'Airbus A320 NEO'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:23Z', 'local': '2025-01-24 14:23-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:23Z', 'local': '2025-01-24 14:23-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 9417,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:25Z', 'local': '2025-01-24 14:25-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:25Z', 'local': '2025-01-24 14:25-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4210,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'terminal': '1', 'gate': 'A3', 'quality': ['Basic', 'Live']}",AV 698,,Departed,IsOperator,False,{'model': 'Airbus A320 NEO'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",AV 53,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-24 18:44Z', 'local': '2025-01-24 13:44-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",NK 1922,NKS1922,Departed,IsOperator,False,"{'reg': 'N901NK', 'modeS': 'AC7419', 'model': 'Airbus A321 (Sharklets)'}","{'name': 'Spirit', 'iata': 'NK', 'icao': 'NKS'}",departure,BOG
"{'airport': {'icao': 'SKIP', 'iata': 'IPI', 'name': 'Ipiales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:30Z', 'local': '2025-01-24 14:30-05:00'}, 'terminal': '1', 'gate': 'D8', 'quality': ['Basic', 'Live']}",AV 5204,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 60,,Canceled,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 8942,,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",departure,BOG
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:35Z', 'local': '2025-01-24 14:35-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2926,,Departed,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:40Z', 'local': '2025-01-24 14:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:40Z', 'local': '2025-01-24 14:40-05:00'}, 'terminal': '2', 'gate': 'H3', 'quality': ['Basic', 'Live']}",JA 5120,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:40Z', 'local': '2025-01-24 14:40-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:40Z', 'local': '2025-01-24 14:40-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",AV 8564,,Departed,IsOperator,False,{'model': 'Airbus A319'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKRH', 'iata': 'RCH', 'name': 'Rio de la Hacha', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:44Z', 'local': '2025-01-24 14:44-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:44Z', 'local': '2025-01-24 14:44-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 8428,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:45Z', 'local': '2025-01-24 14:45-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:45Z', 'local': '2025-01-24 14:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 8597,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:47Z', 'local': '2025-01-24 14:47-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:47Z', 'local': '2025-01-24 14:47-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 9306,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'MGGT', 'iata': 'GUA', 'name': 'Guatemala City', 'timeZone': 'America/Guatemala'}, 'scheduledTime': {'utc': '2025-01-24 19:50Z', 'local': '2025-01-24 14:50-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:50Z', 'local': '2025-01-24 14:50-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",AV 742,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-24 19:09Z', 'local': '2025-01-24 14:09-05:00'}, 'revisedTime': {'utc': '2025-01-24 19:50Z', 'local': '2025-01-24 14:50-05:00'}, 'terminal': '1', 'gate': 'D15A', 'quality': ['Basic', 'Live']}",AV 9318,,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",departure,BOG
