movement,number,status,codeshareStatus,isCargo,airline,aircraft,callSign,flight_type,code
"{'airport': {'icao': 'SKPD', 'iata': 'PDA', 'name': 'Puerto Inírida', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 15:33Z', 'local': '2025-01-19 10:33-05:00'}, 'revisedTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8704,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,departure,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'revisedTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8606,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,departure,BOG
"{'airport': {'icao': 'TJSJ', 'iata': 'SJU', 'name': 'San Juan', 'timeZone': 'America/Puerto_Rico'}, 'scheduledTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'revisedTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 258,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N477AV', 'modeS': 'A5DB2F', 'model': 'Airbus A320 (Sharklets)'}",AVA258,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 17:52Z', 'local': '2025-01-19 12:52-05:00'}, 'revisedTime': {'utc': '2025-01-19 17:52Z', 'local': '2025-01-19 12:52-05:00'}, 'terminal': '1', 'gate': 'D13', 'quality': ['Basic', 'Live']}",P5 7280,Departed,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",{'model': 'Boeing 737-800'},,departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 17:55Z', 'local': '2025-01-19 12:55-05:00'}, 'revisedTime': {'utc': '2025-01-19 17:55Z', 'local': '2025-01-19 12:55-05:00'}, 'terminal': '1', 'gate': 'D6C', 'quality': ['Basic', 'Live']}",AV 8491,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SVMI', 'iata': 'CCS', 'name': 'Caracas', 'timeZone': 'America/Caracas'}, 'scheduledTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 372,Departed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 8558,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,departure,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 252,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N764AV', 'modeS': 'AA5078', 'model': 'Airbus A320 NEO'}",AVA252,departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:00Z', 'local': '2025-01-19 13:00-05:00'}, 'terminal': '1', 'gate': 'A8', 'quality': ['Basic', 'Live']}",AV 32,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:05Z', 'local': '2025-01-19 13:05-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 7816,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 17:50Z', 'local': '2025-01-19 12:50-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:05Z', 'local': '2025-01-19 13:05-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2969,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:09Z', 'local': '2025-01-19 13:09-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:09Z', 'local': '2025-01-19 13:09-05:00'}, 'terminal': '1', 'gate': 'C1', 'quality': ['Basic', 'Live']}",LA 4176,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MMUN', 'iata': 'CUN', 'name': 'Cancún', 'timeZone': 'America/Cancun'}, 'scheduledTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'terminal': '1', 'gate': 'B7A', 'quality': ['Basic', 'Live']}",AV 264,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9231,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'TNCA', 'iata': 'AUA', 'name': 'Oranjestad', 'timeZone': 'America/Aruba'}, 'scheduledTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:10Z', 'local': '2025-01-19 13:10-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",AV 8384,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:18Z', 'local': '2025-01-19 13:18-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:18Z', 'local': '2025-01-19 13:18-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 9545,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:24Z', 'local': '2025-01-19 13:24-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:24Z', 'local': '2025-01-19 13:24-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",AV 8490,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:26Z', 'local': '2025-01-19 13:26-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:26Z', 'local': '2025-01-19 13:26-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4130,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SVMI', 'iata': 'CCS', 'name': 'Caracas', 'timeZone': 'America/Caracas'}, 'scheduledTime': {'utc': '2025-01-19 18:30Z', 'local': '2025-01-19 13:30-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:30Z', 'local': '2025-01-19 13:30-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 272,Departed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
"{'airport': {'icao': 'SKEJ', 'iata': 'EJA', 'name': 'Barrancabermeja', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:31Z', 'local': '2025-01-19 13:31-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:31Z', 'local': '2025-01-19 13:31-05:00'}, 'terminal': '1', 'gate': 'D6E', 'quality': ['Basic', 'Live']}",AV 9701,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:33Z', 'local': '2025-01-19 13:33-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:33Z', 'local': '2025-01-19 13:33-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4038,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'terminal': '1', 'gate': 'A7A', 'quality': ['Basic', 'Live']}",AV 151,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MGGT', 'iata': 'GUA', 'name': 'Guatemala City', 'timeZone': 'America/Guatemala'}, 'scheduledTime': {'utc': '2025-01-19 18:25Z', 'local': '2025-01-19 13:25-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",AV 34,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N536AV', 'modeS': 'A6C6CB', 'model': 'Airbus A320'}",AVA034,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'terminal': '2', 'gate': 'G1', 'quality': ['Basic', 'Live']}",JA 5322,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MDSD', 'iata': 'SDQ', 'name': 'Santo Domingo City', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:35Z', 'local': '2025-01-19 13:35-05:00'}, 'terminal': '1', 'gate': 'A2', 'quality': ['Basic', 'Live']}",AV 250,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N954AV', 'modeS': 'AD4397', 'model': 'Airbus A320'}",AVA250,departure,BOG
"{'airport': {'icao': 'SKIB', 'iata': 'IBE', 'name': 'Ibagué', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:36Z', 'local': '2025-01-19 13:36-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:36Z', 'local': '2025-01-19 13:36-05:00'}, 'terminal': '1', 'gate': 'C4C', 'quality': ['Basic', 'Live']}",LA 4389,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-19 18:40Z', 'local': '2025-01-19 13:40-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:40Z', 'local': '2025-01-19 13:40-05:00'}, 'terminal': '1', 'gate': 'A1', 'quality': ['Basic', 'Live']}",AA 926,Departed,IsOperator,False,"{'name': 'American', 'iata': 'AA', 'icao': 'AAL'}","{'reg': 'N307TA', 'modeS': 'A33AFD', 'model': 'Boeing 737 MAX 8'}",AAL926,departure,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-19 18:44Z', 'local': '2025-01-19 13:44-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:44Z', 'local': '2025-01-19 13:44-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",NK 1922,Departed,IsOperator,False,"{'name': 'Spirit', 'iata': 'NK', 'icao': 'NKS'}","{'reg': 'N979NK', 'modeS': 'ADA64A', 'model': 'Airbus A320 NEO'}",NKS1922,departure,BOG
"{'airport': {'icao': 'LFPG', 'iata': 'CDG', 'name': 'Paris', 'timeZone': 'Europe/Paris'}, 'scheduledTime': {'utc': '2025-01-19 18:45Z', 'local': '2025-01-19 13:45-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:45Z', 'local': '2025-01-19 13:45-05:00'}, 'terminal': '1', 'gate': 'B2', 'quality': ['Basic', 'Live']}",AV 228,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N780AV', 'modeS': 'AA909A', 'model': 'Boeing 787-8'}",AVA228,departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-19 18:54Z', 'local': '2025-01-19 13:54-05:00'}, 'revisedTime': {'utc': '2025-01-19 18:54Z', 'local': '2025-01-19 13:54-05:00'}, 'terminal': '1', 'gate': 'B1', 'quality': ['Basic', 'Live']}",AV 117,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N724AV', 'modeS': 'A9B27C', 'model': 'Airbus A320 (Sharklets)'}",AVA117,departure,BOG
"{'airport': {'icao': 'SKVP', 'iata': 'VUP', 'name': 'Valledupar', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:00Z', 'local': '2025-01-19 14:00-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:00Z', 'local': '2025-01-19 14:00-05:00'}, 'terminal': '1', 'gate': 'D13', 'quality': ['Basic', 'Live']}",AV 9200,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:03Z', 'local': '2025-01-19 14:03-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:03Z', 'local': '2025-01-19 14:03-05:00'}, 'terminal': '1', 'gate': 'C5', 'quality': ['Basic', 'Live']}",LA 4098,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'CYUL', 'iata': 'YUL', 'name': 'Montreal', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-01-19 19:05Z', 'local': '2025-01-19 14:05-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:05Z', 'local': '2025-01-19 14:05-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",AV 200,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N942AV', 'modeS': 'AD14AA', 'model': 'Airbus A320 NEO'}",AVA200,departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:06Z', 'local': '2025-01-19 14:06-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:06Z', 'local': '2025-01-19 14:06-05:00'}, 'terminal': '1', 'gate': 'C4A', 'quality': ['Basic', 'Live']}",LA 4252,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:08Z', 'local': '2025-01-19 14:08-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:08Z', 'local': '2025-01-19 14:08-05:00'}, 'terminal': '1', 'gate': 'D6B', 'quality': ['Basic', 'Live']}",AV 4826,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-01-19 19:10Z', 'local': '2025-01-19 14:10-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:10Z', 'local': '2025-01-19 14:10-05:00'}, 'terminal': '1', 'gate': 'A4', 'quality': ['Basic', 'Live']}",IB 156,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'reg': 'EC-OFM', 'modeS': '347659', 'model': 'Airbus A350-900'}",IBE0156,departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-01-19 19:15Z', 'local': '2025-01-19 14:15-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:15Z', 'local': '2025-01-19 14:15-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",AV 382,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:45Z', 'local': '2025-01-19 13:45-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:15Z', 'local': '2025-01-19 14:15-05:00'}, 'terminal': '2', 'gate': 'G2', 'quality': ['Basic', 'Live']}",JA 5166,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKPC', 'iata': 'PCR', 'name': 'Puerto Carreño', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:15Z', 'local': '2025-01-19 14:15-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:15Z', 'local': '2025-01-19 14:15-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8702,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:19Z', 'local': '2025-01-19 14:19-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:19Z', 'local': '2025-01-19 14:19-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 9230,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-19 19:20Z', 'local': '2025-01-19 14:20-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:20Z', 'local': '2025-01-19 14:20-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",5X 383,Delayed,IsOperator,True,"{'name': 'UPS', 'iata': '5X', 'icao': 'UPS'}",,,departure,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:46Z', 'local': '2025-01-19 13:46-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:20Z', 'local': '2025-01-19 14:20-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 9226,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:09Z', 'local': '2025-01-19 14:09-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:27Z', 'local': '2025-01-19 14:27-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 9318,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 53,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 698,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKIP', 'iata': 'IPI', 'name': 'Ipiales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:30Z', 'local': '2025-01-19 14:30-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 5204,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:33Z', 'local': '2025-01-19 14:33-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:33Z', 'local': '2025-01-19 14:33-05:00'}, 'terminal': '1', 'gate': 'C1', 'quality': ['Basic', 'Live']}",LA 4232,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 19:33Z', 'local': '2025-01-19 14:33-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:33Z', 'local': '2025-01-19 14:33-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4156,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-19 19:35Z', 'local': '2025-01-19 14:35-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:35Z', 'local': '2025-01-19 14:35-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 60,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-19 18:40Z', 'local': '2025-01-19 13:40-05:00'}, 'revisedTime': {'utc': '2025-01-19 19:40Z', 'local': '2025-01-19 14:40-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",AV 9847,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
