movement,number,status,codeshareStatus,isCargo,airline,aircraft,callSign,flight_type,code
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-12 05:02Z', 'local': '2025-01-12 00:02-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:41Z', 'local': '2025-01-11 23:41-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",CM 430,Arrived,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-700'},,arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-12 04:25Z', 'local': '2025-01-11 23:25-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:42Z', 'local': '2025-01-11 23:42-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",AV 57,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-12 04:50Z', 'local': '2025-01-11 23:50-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:43Z', 'local': '2025-01-11 23:43-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4355,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'KDFW', 'iata': 'DFW', 'name': 'Dallas-Fort Worth', 'timeZone': 'America/Chicago'}, 'scheduledTime': {'utc': '2025-01-12 04:30Z', 'local': '2025-01-11 23:30-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:44Z', 'local': '2025-01-11 23:44-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AA 1137,Arrived,IsOperator,False,"{'name': 'American', 'iata': 'AA', 'icao': 'AAL'}","{'reg': 'N336TM', 'modeS': 'A3ADCE', 'model': 'Boeing 737'}",AAL1137,arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-12 03:29Z', 'local': '2025-01-11 22:29-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:46Z', 'local': '2025-01-11 23:46-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9569,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'MMGL', 'iata': 'GDL', 'name': 'Guadalajara', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-01-12 04:35Z', 'local': '2025-01-11 23:35-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:50Z', 'local': '2025-01-11 23:50-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",VB 554,Arrived,IsOperator,False,"{'name': 'VivaAerobus', 'iata': 'VB', 'icao': 'VIV'}","{'reg': 'XA-VAQ', 'modeS': '0D094C', 'model': 'Airbus A320'}",VIV554,arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-12 04:50Z', 'local': '2025-01-11 23:50-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:50Z', 'local': '2025-01-11 23:50-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",QT 4071,Arrived,IsOperator,True,"{'name': 'Avianca Cargo', 'iata': 'QT', 'icao': 'TPA'}",,,arrival,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-12 01:12Z', 'local': '2025-01-11 20:12-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:52Z', 'local': '2025-01-11 23:52-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 4876,Canceled,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-12 05:10Z', 'local': '2025-01-12 00:10-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:52Z', 'local': '2025-01-11 23:52-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",CM 860,Arrived,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-800'},,arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-12 04:39Z', 'local': '2025-01-11 23:39-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:53Z', 'local': '2025-01-11 23:53-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",P5 7219,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",{'model': 'Boeing 737-800'},,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-12 04:44Z', 'local': '2025-01-11 23:44-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:55Z', 'local': '2025-01-11 23:55-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 9769,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-12 03:00Z', 'local': '2025-01-11 22:00-05:00'}, 'revisedTime': {'utc': '2025-01-12 04:56Z', 'local': '2025-01-11 23:56-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",AV 127,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N477AV', 'modeS': 'A5DB2F', 'model': 'Airbus A320'}",AVA127,arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:40Z', 'local': '2025-01-11 11:40-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",AV 9227,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '2', 'gate': 'G2', 'quality': ['Basic', 'Live']}",JA 5116,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-11 13:00Z', 'local': '2025-01-11 08:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",AV 28,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N253AC', 'modeS': 'A262A6', 'model': 'Airbus A320'}",AVA028,departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 13:43Z', 'local': '2025-01-11 08:43-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 5240,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-11 13:45Z', 'local': '2025-01-11 08:45-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 216,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N230AC', 'modeS': 'A20883', 'model': 'Airbus A320'}",AVA216,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-11 11:49Z', 'local': '2025-01-11 06:49-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:00Z', 'local': '2025-01-11 12:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",QT 4204,Departed,IsOperator,True,"{'name': 'Avianca Cargo', 'iata': 'QT', 'icao': 'TPA'}","{'reg': 'N334QT', 'modeS': 'A3A61B', 'model': 'Airbus A330-200'}",TPA4204,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:04Z', 'local': '2025-01-11 12:04-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:04Z', 'local': '2025-01-11 12:04-05:00'}, 'terminal': '1', 'gate': 'C1', 'quality': ['Basic', 'Live']}",LA 4092,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-11 17:08Z', 'local': '2025-01-11 12:08-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:08Z', 'local': '2025-01-11 12:08-05:00'}, 'terminal': '1', 'gate': 'A8', 'quality': ['Basic', 'Live']}",CM 335,Departed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-700'},,departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-11 15:00Z', 'local': '2025-01-11 10:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:10Z', 'local': '2025-01-11 12:10-05:00'}, 'terminal': '1', 'gate': 'A7B', 'quality': ['Basic', 'Live']}",LA 1441,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A319'},,departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 13:00Z', 'local': '2025-01-11 08:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:10Z', 'local': '2025-01-11 12:10-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 9374,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'KFLL', 'iata': 'FLL', 'name': 'Fort Lauderdale', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-01-11 16:21Z', 'local': '2025-01-11 11:21-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:14Z', 'local': '2025-01-11 12:14-05:00'}, 'terminal': '1', 'gate': 'A1', 'quality': ['Basic', 'Live']}",NK 863,Departed,IsOperator,False,"{'name': 'Spirit', 'iata': 'NK', 'icao': 'NKS'}","{'reg': 'N976NK', 'modeS': 'AD9B25', 'model': 'Airbus A320 NEO'}",NKS863,departure,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:15Z', 'local': '2025-01-11 12:15-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:15Z', 'local': '2025-01-11 12:15-05:00'}, 'terminal': '1', 'gate': 'C4B', 'quality': ['Basic', 'Live']}",LA 4226,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:19Z', 'local': '2025-01-11 12:19-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:19Z', 'local': '2025-01-11 12:19-05:00'}, 'terminal': '1', 'gate': 'D6C', 'quality': ['Basic', 'Live']}",AV 8585,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRH', 'iata': 'RCH', 'name': 'Rio de la Hacha', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:34Z', 'local': '2025-01-11 11:34-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:20Z', 'local': '2025-01-11 12:20-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 8412,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:00Z', 'local': '2025-01-11 11:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:23Z', 'local': '2025-01-11 12:23-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 9336,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-01-11 17:25Z', 'local': '2025-01-11 12:25-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:25Z', 'local': '2025-01-11 12:25-05:00'}, 'terminal': '1', 'gate': 'A7C', 'quality': ['Basic', 'Live']}",LA 2385,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SEGU', 'iata': 'GYE', 'name': 'Guayaquil', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-11 17:05Z', 'local': '2025-01-11 12:05-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:25Z', 'local': '2025-01-11 12:25-05:00'}, 'terminal': '1', 'gate': 'A9B', 'quality': ['Basic', 'Live']}",AV 8389,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:26Z', 'local': '2025-01-11 12:26-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:26Z', 'local': '2025-01-11 12:26-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4172,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:15Z', 'local': '2025-01-11 11:15-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:26Z', 'local': '2025-01-11 12:26-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 9724,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:15Z', 'local': '2025-01-11 11:15-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:26Z', 'local': '2025-01-11 12:26-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",UA 6608,Departed,IsOperator,False,"{'name': 'United', 'iata': 'UA', 'icao': 'UAL'}",,,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:28Z', 'local': '2025-01-11 11:28-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:30Z', 'local': '2025-01-11 12:30-05:00'}, 'terminal': '1', 'gate': 'D15A', 'quality': ['Basic', 'Live']}",CM 3028,Departed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",,,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:28Z', 'local': '2025-01-11 11:28-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:30Z', 'local': '2025-01-11 12:30-05:00'}, 'terminal': '1', 'gate': 'D15A', 'quality': ['Basic', 'Live']}",AV 8503,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-01-11 16:38Z', 'local': '2025-01-11 11:38-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:30Z', 'local': '2025-01-11 12:30-05:00'}, 'terminal': '1', 'gate': 'B1', 'quality': ['Basic', 'Live']}",CM 416,Departed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-700'},,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 15:25Z', 'local': '2025-01-11 10:25-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:30Z', 'local': '2025-01-11 12:30-05:00'}, 'terminal': '1', 'gate': 'D6A', 'quality': ['Basic', 'Live']}",AV 4803,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 14:21Z', 'local': '2025-01-11 09:21-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:30Z', 'local': '2025-01-11 12:30-05:00'}, 'terminal': '1', 'gate': 'D6E', 'quality': ['Basic', 'Live']}",AV 4880,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'MUHA', 'iata': 'HAV', 'name': 'Havana', 'timeZone': 'America/Havana'}, 'scheduledTime': {'utc': '2025-01-11 17:35Z', 'local': '2025-01-11 12:35-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:35Z', 'local': '2025-01-11 12:35-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",AV 54,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N931AV', 'modeS': 'ACE974', 'model': 'Airbus A320 NEO'}",AVA054,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 15:30Z', 'local': '2025-01-11 10:30-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:40Z', 'local': '2025-01-11 12:40-05:00'}, 'terminal': '2', 'gate': 'G3', 'quality': ['Basic', 'Live']}",JA 5320,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:50Z', 'local': '2025-01-11 11:50-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:40Z', 'local': '2025-01-11 12:40-05:00'}, 'terminal': '1', 'gate': 'D6F', 'quality': ['Basic', 'Live']}",AV 9710,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 17:25Z', 'local': '2025-01-11 12:25-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:40Z', 'local': '2025-01-11 12:40-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9758,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 15:54Z', 'local': '2025-01-11 10:54-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:40Z', 'local': '2025-01-11 12:40-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 8424,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'TJSJ', 'iata': 'SJU', 'name': 'San Juan', 'timeZone': 'America/Puerto_Rico'}, 'scheduledTime': {'utc': '2025-01-11 17:50Z', 'local': '2025-01-11 12:50-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:50Z', 'local': '2025-01-11 12:50-05:00'}, 'terminal': '1', 'gate': 'A3', 'quality': ['Basic', 'Live']}",AV 258,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'HK-5320', 'modeS': '0AC95D', 'model': 'Airbus A320'}",AVA258,departure,BOG
"{'airport': {'icao': 'SKPI', 'iata': 'PTX', 'name': 'Pitalito', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:00Z', 'local': '2025-01-11 11:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:50Z', 'local': '2025-01-11 12:50-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2998,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SKPI', 'iata': 'PTX', 'name': 'Pitalito', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:00Z', 'local': '2025-01-11 11:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 17:50Z', 'local': '2025-01-11 12:50-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9030,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 18:00Z', 'local': '2025-01-11 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 18:00Z', 'local': '2025-01-11 13:00-05:00'}, 'terminal': '1', 'gate': 'C4E', 'quality': ['Basic', 'Live']}",LA 4250,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-01-11 18:00Z', 'local': '2025-01-11 13:00-05:00'}, 'revisedTime': {'utc': '2025-01-11 18:00Z', 'local': '2025-01-11 13:00-05:00'}, 'terminal': '1', 'gate': 'A7A', 'quality': ['Basic', 'Live']}",AV 252,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N207FR', 'modeS': 'A1AC91', 'model': 'Airbus A320'}",AVA252,departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-01-11 12:15Z', 'local': '2025-01-11 07:15-05:00'}, 'revisedTime': {'utc': '2025-01-11 18:00Z', 'local': '2025-01-11 13:00-05:00'}, 'terminal': '1', 'gate': 'A7A', 'quality': ['Basic', 'Live']}",AV 8377,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-01-11 16:01Z', 'local': '2025-01-11 11:01-05:00'}, 'revisedTime': {'utc': '2025-01-11 18:10Z', 'local': '2025-01-11 13:10-05:00'}, 'terminal': '1', 'gate': 'D6D', 'quality': ['Basic', 'Live']}",AV 9207,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'TNCA', 'iata': 'AUA', 'name': 'Oranjestad', 'timeZone': 'America/Aruba'}, 'scheduledTime': {'utc': '2025-01-11 18:10Z', 'local': '2025-01-11 13:10-05:00'}, 'revisedTime': {'utc': '2025-01-11 18:10Z', 'local': '2025-01-11 13:10-05:00'}, 'terminal': '1', 'gate': 'A2', 'quality': ['Basic', 'Live']}",AV 8384,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
